Date,value,percentage
2017-06-21,114543.79043313014,14.54379043313014
2017-06-22,114487.2113955281,14.487211395528096
2017-06-23,114520.2280095846,14.520228009584606
2017-06-26,114520.2280095846,14.520228009584606
2017-06-27,113714.4815615116,13.714481561511594
2017-06-28,114732.28580803052,14.732285808030516
2017-06-29,113723.92133172616,13.723921331726158
2017-06-30,113935.96323670175,13.935963236701747
2017-07-03,114444.85921562825,14.444859215628254
2017-07-05,114444.85921562825,14.444859215628254
2017-07-06,114444.85921562825,14.444859215628254
2017-07-07,114444.85921562825,14.444859215628254
2017-07-10,114444.85921562825,14.444859215628254
2017-07-11,114444.85921562825,14.444859215628254
2017-07-12,114778.82909274095,14.778829092740954
2017-07-13,114783.55300761218,14.783553007612179
2017-07-14,114783.55300761218,14.783553007612179
2017-07-17,114783.55300761218,14.783553007612179
2017-07-18,114783.55300761218,14.783553007612179
2017-07-19,114783.55300761218,14.783553007612179
2017-07-20,114700.00318982058,14.700003189820578
2017-07-21,114597.86434644499,14.597864346444984
2017-07-24,114556.09569637518,14.55609569637518
2017-07-25,114556.09569637518,14.55609569637518
2017-07-26,114408.12883600488,14.40812883600488
2017-07-27,114653.19856446762,14.653198564467617
2017-07-28,114653.19856446762,14.653198564467617
2017-07-31,114375.10958514454,14.375109585144543
2017-08-01,114630.04724419102,14.630047244191026
2017-08-02,114685.65224985125,14.68565224985125
2017-08-03,114463.18644921447,14.463186449214467
2017-08-04,114671.74336877021,14.671743368770215
2017-08-07,114708.81823249898,14.708818232498974
2017-08-08,114592.95541808913,14.592955418089128
