Date,value,percentage
2019-10-24,126421.19846325912,26.42119846325912
2019-10-25,126938.90327082646,26.938903270826454
2019-10-28,127654.38533561383,27.654385335613828
2019-10-29,127616.53202195014,27.616532021950142
2019-10-30,128007.94404818848,28.00794404818848
2019-10-31,127667.02523551135,27.66702523551135
2019-11-01,128849.70561709908,28.849705617099083
2019-11-04,129367.38387025488,29.36738387025488
2019-11-05,129224.30870082666,29.22430870082666
2019-11-06,129253.75754323495,29.253757543234954
2019-11-07,129708.30268293202,29.708302682932015
2019-11-08,130028.17712445624,30.028177124456242
2019-11-11,129779.85354485191,29.77985354485191
2019-11-12,130053.43036983974,30.05343036983974
2019-11-13,130095.53238935133,30.095532389351327
2019-11-14,130284.91845252174,30.284918452521744
2019-11-15,131227.71955737786,31.22771955737786
2019-11-18,131324.51038747546,31.324510387475456
2019-11-19,131286.61724219445,31.286617242194453
2019-11-20,130798.4143858585,30.7984143858585
2019-11-21,130587.95739712364,30.587957397123642
2019-11-22,130878.36971903378,30.878369719033785
2019-11-25,131892.69513139824,31.892695131398245
2019-11-26,132191.53847897533,32.19153847897533
2019-11-27,132780.7808712568,32.78078087125681
2019-11-29,132288.3425862787,32.28834258627871
2019-12-02,131164.57316671335,31.16457316671335
2019-12-03,130284.91845252174,30.284918452521744
2019-12-04,131088.8001533571,31.08880015335709
2019-12-05,131412.90547016513,31.412905470165136
2019-12-06,131412.90547016513,31.412905470165136
2019-12-09,131178.86747989792,31.17886747989792
